行,行番,備考,在庫変換データID,変換先フラグ,商品コード,単位,数単位,入数,ケース,商品名/摘要,ロット,個別コード,品質コード,構成数量,規格型番,色,サイズ,数量,単価,金額,生機,反番,枝番,データ,担当,整経,製織,反数,長さ,重量,初反,格付,前処理,出庫日,出庫反数,検査日,パレット,生機ＮＯ,単価,評価下,親ID,日別行
2360,9,,316,1,5/159577VX,6,7,,51.2,生機:159577VX,,6091 ,A,,P100,40M,118,1,34073,34073,159577VX,6091, ,,B,215756A0,I070 ,1,51.2,20.2, ,A,1000,42795,1,2017/1/9,    ,159577,,正常,316,9
2361,10,,316,1,5/159577VX,6,7,,51.1,生機:159577VX,,6092 ,A,,P100,40M,118,1,34073,34073,159577VX,6092, ,,B,215756A0,I070 ,1,51.1,20.1, ,A,1000,42795,1,2017/1/9,    ,159577,,正常,316,10
2362,11,,316,1,5/159577VX,6,7,,50.8,生機:159577VX,,6094 ,A,,P100,40M,118,1,34073,34073,159577VX,6094, ,,B,215756A0,I070 ,1,50.8,20, ,A,1000,42795,1,2017/1/9,    ,159577,,正常,316,11
2363,12,,316,1,5/291012ZX,6,7,,68,生機:291012ZX,,6174 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6174, ,,B,115586B0,I035 ,1,68,5.5, ,A,1000,        ,   ,2017/1/9,1411,291012,,正常,316,12
2364,13,,316,1,5/291012ZX,6,7,,68,生機:291012ZX,,6175 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6175, ,,B,115586B0,I035 ,1,68,5.5, ,A,1000,        ,   ,2017/1/9,1411,291012,,正常,316,13
2365,14,,316,1,5/291052YX,6,7,,66.7,生機:291052YX,,6023 ,A,,P100,58M,150,1,5694,5694,291052YX,6023, ,,B,225625A5,I012 ,1,66.7,7.9, ,A,1000,        ,   ,2017/1/9,1800,291052,,正常,316,14
2366,1,,317,1,5/039413XF,6,7,,58,生機: 39413XF,,6017 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6017, ,,B,215711A0,I056 ,1,58,18.8, ,A,1000,        ,   ,2017/1/10,1680,39413,,正常,317,1
2367,2,,317,1,5/039413XF,6,7,,57.8,生機: 39413XF,,6018 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6018, ,,B,215711A0,I056 ,1,57.8,18.7, ,A,1000,        ,   ,2017/1/10,1680,39413,,正常,317,2
2368,3,,317,1,5/039413XF,6,7,,57.6,生機: 39413XF,,6040 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6040, ,,B,215711B0,I016 ,1,57.6,18.7, ,A,1000,        ,   ,2017/1/10,1680,39413,,正常,317,3
2369,4,,317,1,5/039413XF,6,7,,57.3,生機: 39413XF,,6041 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6041, ,,B,215711B0,I016 ,1,57.3,18.6, ,A,1000,        ,   ,2017/1/10,1680,39413,,正常,317,4
2370,5,,317,1,5/039413XF,6,7,,57.6,生機: 39413XF,,6042 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6042, ,,B,215711B0,I016 ,1,57.6,18.7, ,A,1000,        ,   ,2017/1/10,1680,39413,,正常,317,5
2371,6,,317,1,5/039413XF,6,7,,57.6,生機: 39413XF,,6043 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6043, ,,B,215711B0,I016 ,1,57.6,18.7, ,A,1000,        ,   ,2017/1/10,1680,39413,,正常,317,6
2372,7,,317,1,5/039413XF,6,7,,57.8,生機: 39413XF,,6044 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6044, ,,B,215711B0,I016 ,1,57.8,18.8, ,A,1000,        ,   ,2017/1/10,1680,39413,,正常,317,7
2373,8,,317,1,5/099220JX,6,7,,60.5,生機: 99220JX,,6098 ,A,,P100,50M,140,1,25112,25112, 99220JX,6098, ,,B,225593A1,I074 ,1,60.5,11.4, ,A,1000,        ,   ,2017/1/10,1825,99220,,正常,317,8
2374,9,,317,1,5/159577VX,6,7,,50.9,生機:159577VX,,6095 ,A,,P100,40M,118,1,34073,34073,159577VX,6095, ,,B,215756A0,I070 ,1,50.9,20.1, ,A,1000,42795,1,2017/1/10,    ,159577,,正常,317,9
2375,10,,317,1,5/159577VX,6,7,,51.1,生機:159577VX,,6096 ,A,,P100,40M,118,1,34073,34073,159577VX,6096, ,,B,215756A0,I070 ,1,51.1,20.1, ,A,1000,42795,1,2017/1/10,    ,159577,,正常,317,10
2376,11,,317,1,5/159577VX,6,7,,51.3,生機:159577VX,,6097 ,A,,P100,40M,118,1,34073,34073,159577VX,6097, ,,B,215756A0,I070 ,1,51.3,20.2, ,A,1000,42795,1,2017/1/10,    ,159577,,正常,317,11
2377,12,,317,1,5/159577VX,6,7,,50.8,生機:159577VX,,6098 ,A,,P100,40M,118,1,34073,34073,159577VX,6098, ,,B,215756A0,I070 ,1,50.8,20, ,A,1000,42795,1,2017/1/10,    ,159577,,正常,317,12
2378,13,,317,1,5/291012ZX,6,7,,68.2,生機:291012ZX,,6176 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6176, ,,B,115586B0,I035 ,1,68.2,5.5, ,A,1000,        ,   ,2017/1/10,1411,291012,,正常,317,13
2379,1,,318,1,5/039413XF,6,7,,56.8,生機: 39413XF,,6021 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6021, ,,B,215711A0,I056 ,1,56.8,18.4, ,A,1000,        ,   ,2017/1/11,1603,39413,,正常,318,1
2380,2,,318,1,5/039413XF,6,7,,58,生機: 39413XF,,6023 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6023, ,,B,215711A0,I056 ,1,58,18.8, ,A,1000,        ,   ,2017/1/11,1603,39413,,正常,318,2
2381,3,,318,1,5/039413XF,6,7,,58,生機: 39413XF,,6024 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6024, ,,B,215711A0,I056 ,1,58,18.8, ,A,1000,        ,   ,2017/1/11,1603,39413,,正常,318,3
2382,4,,318,1,5/039413XF,6,7,,57.4,生機: 39413XF,,6025 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6025, ,,B,215711A0,I056 ,1,57.4,18.6, ,A,1000,        ,   ,2017/1/11,1603,39413,,正常,318,4
2383,5,,318,1,5/039413XF,6,7,,57.9,生機: 39413XF,,6026 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6026, ,,B,215711A0,I056 ,1,57.9,18.8, ,A,1000,        ,   ,2017/1/11,1603,39413,,正常,318,5
2384,6,,318,1,5/039413XF,6,7,,57.9,生機: 39413XF,,6048 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6048, ,,B,215711B0,I016 ,1,57.9,18.8, ,A,1000,        ,   ,2017/1/11,1603,39413,,正常,318,6
2385,7,,318,1,5/039413XF,6,7,,57.4,生機: 39413XF,,6049 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6049, ,,B,215711B0,I016 ,1,57.4,18.7, ,A,1000,        ,   ,2017/1/11,1603,39413,,正常,318,7
2386,8,,318,1,5/099220JX,6,7,,47.6,生機: 99220JX,,6099 ,B,,P100,50M,140,1,25112,25112, 99220JX,6099, ,,B,225593A1,I074 ,1,47.6,8.9, ,B,1000,        ,   ,2017/1/11,1825,99220,,正常,318,8
2387,9,,318,1,5/291052YX,6,7,,66.1,生機:291052YX,,6026 ,A,,P100,58M,150,1,5694,5694,291052YX,6026, ,,B,225625A5,I012 ,1,66.1,7.9, ,A,1000,        ,   ,2017/1/11,1800,291052,,正常,318,9
2388,1,,319,1,5/039413XF,6,7,,58,生機: 39413XF,,6027 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6027, ,,B,215711A0,I056 ,1,58,18.8, ,A,1000,        ,   ,2017/1/12,1603,39413,,正常,319,1
2389,2,,319,1,5/039413XF,6,7,,58,生機: 39413XF,,6028 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6028, ,,B,215711A0,I056 ,1,58,18.8, ,A,1000,        ,   ,2017/1/12,1603,39413,,正常,319,2
2390,3,,319,1,5/039413XF,6,7,,57.9,生機: 39413XF,,6029 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6029, ,,B,215711A0,I056 ,1,57.9,18.8, ,A,1000,        ,   ,2017/1/12,1603,39413,,正常,319,3
2391,4,,319,1,5/039413XF,6,7,,58,生機: 39413XF,,6030 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6030, ,,B,215711A0,I056 ,1,58,18.8, ,A,1000,        ,   ,2017/1/12,1603,39413,,正常,319,4
2392,5,,319,1,5/039413XF,6,7,,57.9,生機: 39413XF,,6050 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6050, ,,B,215711B0,I016 ,1,57.9,18.8, ,A,1000,        ,   ,2017/1/12,1603,39413,,正常,319,5
2393,6,,319,1,5/039413XF,6,7,,57.3,生機: 39413XF,,6051 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6051, ,,B,215711B0,I016 ,1,57.3,18.6, ,A,1000,        ,   ,2017/1/12,1603,39413,,正常,319,6
2394,7,,319,1,5/039413XF,6,7,,57.7,生機: 39413XF,,6052 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6052, ,,B,215711B0,I016 ,1,57.7,18.8, ,A,1000,        ,   ,2017/1/12,1603,39413,,正常,319,7
2395,8,,319,1,5/039413XF,6,7,,57.6,生機: 39413XF,,6053 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6053, ,,B,215711B0,I016 ,1,57.6,18.7, ,A,1000,        ,   ,2017/1/12,1603,39413,,正常,319,8
2396,9,,319,1,5/039413XF,6,7,,58,生機: 39413XF,,6054 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6054, ,,B,215711B0,I016 ,1,58,18.9, ,A,1000,        ,   ,2017/1/12,1603,39413,,正常,319,9
2397,10,,319,1,5/039413XF,6,7,,57.7,生機: 39413XF,,6055 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6055, ,,B,215711B0,I016 ,1,57.7,18.8, ,A,1000,        ,   ,2017/1/12,1603,39413,,正常,319,10
2398,11,,319,1,5/099220JX,6,7,,60.6,生機: 99220JX,,6100 ,A,,P100,50M,140,1,25112,25112, 99220JX,6100, ,,B,225593A1,I074 ,1,60.6,11.4, ,A,1000,        ,   ,2017/1/12,1825,99220,,正常,319,11
2399,12,,319,1,5/099220JX,6,7,,60.3,生機: 99220JX,,6101 ,A,,P100,50M,140,1,25112,25112, 99220JX,6101, ,,B,225593A1,I074 ,1,60.3,11.3, ,A,1000,        ,   ,2017/1/12,1825,99220,,正常,319,12
2400,13,,319,1,5/290128ZX,6,7,,108.6,生機:290128ZX,,6345 ,A,,P100,100M,150,1,19620,19620,290128ZX,6345, ,,B,215651B0,I038 ,1,108.6,14.2, ,A,1000,        ,   ,2017/1/12,1707,290128,,正常,319,13
2401,14,,319,1,5/291012ZX,6,7,,68.2,生機:291012ZX,,6177 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6177, ,,B,115586B0,I035 ,1,68.2,5.5, ,A,1000,        ,   ,2017/1/12,1411,291012,,正常,319,14
2402,1,,320,1,5/039413XF,6,7,,58,生機: 39413XF,,6056 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6056, ,,B,215711B0,I016 ,1,58,18.9, ,A,1000,        ,   ,2017/1/13,1603,39413,,正常,320,1
2403,2,,320,1,5/039413XF,6,7,,57.8,生機: 39413XF,,6057 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6057, ,,B,215711B0,I016 ,1,57.8,18.8, ,A,1000,        ,   ,2017/1/13,1603,39413,,正常,320,2
2404,3,,320,1,5/039413XF,6,7,,57.8,生機: 39413XF,,6058 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6058, ,,B,215711B0,I016 ,1,57.8,18.8, ,A,1000,        ,   ,2017/1/13,1960,39413,,正常,320,3
2405,4,,320,1,5/039413XF,6,7,,57.5,生機: 39413XF,,6059 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6059, ,,B,215711B0,I016 ,1,57.5,18.7, ,A,1000,        ,   ,2017/1/13,1603,39413,,正常,320,4
2406,5,,320,1,5/039413XF,6,7,,58,生機: 39413XF,,6060 ,A,,P90/R5/N5,50M,140,1,20185,20185, 39413XF,6060, ,,B,215711B0,I016 ,1,58,18.9, ,A,1000,        ,   ,2017/1/13,1960,39413,,正常,320,5
2407,6,,320,1,5/099220JX,6,7,,60.4,生機: 99220JX,,6102 ,A,,P100,50M,140,1,25112,25112, 99220JX,6102, ,,B,225593A1,I074 ,1,60.4,11.4, ,A,1000,        ,   ,2017/1/13,1825,99220,,正常,320,6
2408,7,,320,1,5/099220JX,6,7,,60,生機: 99220JX,,6103 ,A,,P100,50M,140,1,25112,25112, 99220JX,6103, ,,B,225593A1,I074 ,1,60,11.3, ,A,1000,        ,   ,2017/1/13,1825,99220,,正常,320,7
2409,8,,320,1,5/159560VX,6,7,,51,生機:159560VX,,6148 ,A,,P100,40M,118,1,34073,34073,159560VX,6148, ,,B,215755B0,I070 ,1,51,19.9, ,A,1000,        ,   ,2017/1/13,1554,159560,,正常,320,8
2410,9,,320,1,5/290169GA,6,7,,61.5,生機:290169GA,,6069 ,B,,P100,50M,150,1,5300,5300,290169GA,6069, ,,B,115789A0,I026 ,1,61.5,24.7, ,B,1000,        ,   ,2017/1/13,1770,290169,,正常,320,9
2411,1,,321,1,5/099220JX,6,7,,60.1,生機: 99220JX,,6104 ,A,,P100,50M,140,1,25112,25112, 99220JX,6104, ,,B,225593A1,I074 ,1,60.1,11.3, ,A,1000,        ,   ,2017/1/16,1825,99220,,正常,321,1
2412,2,,321,1,5/099220JX,6,7,,60.1,生機: 99220JX,,6105 ,A,,P100,50M,140,1,25112,25112, 99220JX,6105, ,,B,225593A1,I074 ,1,60.1,11.3, ,A,1000,        ,   ,2017/1/16,1825,99220,,正常,321,2
2413,3,,321,1,5/159560VX,6,7,,51.2,生機:159560VX,,6114 ,A,,P100,40M,118,1,34073,34073,159560VX,6114, ,,B,215755A0,I025 ,1,51.2,20.1, ,A,1000,        ,   ,2017/1/16,1975,159560,,正常,321,3
2414,4,,321,1,5/159560VX,6,7,,51,生機:159560VX,,6115 ,A,,P100,40M,118,1,34073,34073,159560VX,6115, ,,B,215755A0,I025 ,1,51,20, ,A,1000,        ,   ,2017/1/16,1975,159560,,正常,321,4
2415,5,,321,1,5/159560VX,6,7,,51.5,生機:159560VX,,6116 ,A,,P100,40M,118,1,34073,34073,159560VX,6116, ,,B,215755A0,I025 ,1,51.5,20.2, ,A,1000,        ,   ,2017/1/16,1975,159560,,正常,321,5
2416,6,,321,1,5/159560VX,6,7,,51.1,生機:159560VX,,6117 ,A,,P100,40M,118,1,34073,34073,159560VX,6117, ,,B,215755A0,I025 ,1,51.1,20, ,A,1000,        ,   ,2017/1/16,1975,159560,,正常,321,6
2417,7,,321,1,5/159560VX,6,7,,50.9,生機:159560VX,,6155 ,A,,P100,40M,118,1,34073,34073,159560VX,6155, ,,B,215755B0,I070 ,1,50.9,19.9, ,A,1000,        ,   ,2017/1/16,1975,159560,,正常,321,7
2418,1,,322,1,5/099220JX,6,7,,60.5,生機: 99220JX,,6106 ,A,,P100,50M,140,1,25112,25112, 99220JX,6106, ,,B,225593A1,I074 ,1,60.5,11.4, ,A,1000,        ,   ,2017/1/17,1825,99220,,正常,322,1
2419,2,,322,1,5/099220JX,6,7,,60.3,生機: 99220JX,,6107 ,A,,P100,50M,140,1,25112,25112, 99220JX,6107, ,,B,225593A1,I074 ,1,60.3,11.3, ,A,1000,        ,   ,2017/1/17,1825,99220,,正常,322,2
2420,3,,322,1,5/159560VX,6,7,,51.3,生機:159560VX,,6118 ,A,,P100,40M,118,1,34073,34073,159560VX,6118, ,,B,215755A0,I025 ,1,51.3,20.1, ,A,1000,        ,   ,2017/1/17,1975,159560,,正常,322,3
2421,4,,322,1,5/159560VX,6,7,,50.8,生機:159560VX,,6119 ,A,,P100,40M,118,1,34073,34073,159560VX,6119, ,,B,215755A0,I025 ,1,50.8,19.9, ,A,1000,        ,   ,2017/1/17,1975,159560,,正常,322,4
2422,5,,322,1,5/159560VX,6,7,,51.2,生機:159560VX,,6120 ,A,,P100,40M,118,1,34073,34073,159560VX,6120, ,,B,215755A0,I025 ,1,51.2,20.1, ,A,1000,        ,   ,2017/1/17,1975,159560,,正常,322,5
2423,6,,322,1,5/159560VX,6,7,,51.1,生機:159560VX,,6121 ,A,,P100,40M,118,1,34073,34073,159560VX,6121, ,,B,215755A0,I025 ,1,51.1,20, ,A,1000,        ,   ,2017/1/17,1975,159560,,正常,322,6
2424,7,,322,1,5/159560VX,6,7,,51.3,生機:159560VX,,6122 ,A,,P100,40M,118,1,34073,34073,159560VX,6122, ,,B,215755A0,I025 ,1,51.3,20.1, ,A,1000,        ,   ,2017/1/17,1975,159560,,正常,322,7
2425,8,,322,1,5/159560VX,6,7,,51.2,生機:159560VX,,6123 ,A,,P100,40M,118,1,34073,34073,159560VX,6123, ,,B,215755A0,I025 ,1,51.2,20.1, ,A,1000,        ,   ,2017/1/17,1975,159560,,正常,322,8
2426,9,,322,1,5/159560VX,6,7,,50.2,生機:159560VX,,6156 ,A,,P100,40M,118,1,34073,34073,159560VX,6156, ,,B,215755B0,I070 ,1,50.2,19.6, ,A,1000,        ,   ,2017/1/17,1975,159560,,正常,322,9
2427,10,,322,1,5/159560VX,6,7,,50.8,生機:159560VX,,6157 ,A,,P100,40M,118,1,34073,34073,159560VX,6157, ,,B,215755B0,I070 ,1,50.8,19.8, ,A,1000,        ,   ,2017/1/17,1975,159560,,正常,322,10
2428,11,,322,1,5/159560VX,6,7,,51,生機:159560VX,,6158 ,A,,P100,40M,118,1,34073,34073,159560VX,6158, ,,B,215755B0,I070 ,1,51,19.9, ,A,1000,        ,   ,2017/1/17,1975,159560,,正常,322,11
2429,12,,322,1,5/159560VX,6,7,,50.8,生機:159560VX,,6159 ,A,,P100,40M,118,1,34073,34073,159560VX,6159, ,,B,215755B0,I070 ,1,50.8,19.8, ,A,1000,        ,   ,2017/1/17,1975,159560,,正常,322,12
2430,13,,322,1,5/159560VX,6,7,,51.1,生機:159560VX,,6160 ,A,,P100,40M,118,1,34073,34073,159560VX,6160, ,,B,215755B0,I070 ,1,51.1,19.9, ,A,1000,        ,   ,2017/1/17,1297,159560,,正常,322,13
2431,14,,322,1,5/159560VX,6,7,,50.7,生機:159560VX,,6161 ,A,,P100,40M,118,1,34073,34073,159560VX,6161, ,,B,215755B0,I070 ,1,50.7,19.8, ,A,1000,        ,   ,2017/1/17,1297,159560,,正常,322,14
2432,15,,322,1,5/290169GA,6,7,,61.3,生機:290169GA,,6075 ,B,,P100,50M,150,1,5300,5300,290169GA,6075, ,,B,115789A0,I026 ,1,61.3,24.6, ,B,1000,        ,   ,2017/1/17,1770,290169,,正常,322,15
2433,16,,322,1,5/291052YX,6,7,,66.9,生機:291052YX,,6087 ,A,,P100,58M,150,1,5694,5694,291052YX,6087, ,,B,225625B2,I037 ,1,66.9,8, ,A,1000,        ,   ,2017/1/17,1800,291052,,正常,322,16
2434,1,,323,1,5/159560VX,6,7,,51.4,生機:159560VX,,6124 ,A,,P100,40M,118,1,34073,34073,159560VX,6124, ,,B,215755A0,I025 ,1,51.4,20.1, ,A,1000,        ,   ,2017/1/18,1297,159560,,正常,323,1
2435,2,,323,1,5/159560VX,6,7,,51.2,生機:159560VX,,6125 ,A,,P100,40M,118,1,34073,34073,159560VX,6125, ,,B,215755A0,I025 ,1,51.2,20.1, ,A,1000,        ,   ,2017/1/18,1297,159560,,正常,323,2
2436,3,,323,1,5/159560VX,6,7,,51.4,生機:159560VX,,6126 ,A,,P100,40M,118,1,34073,34073,159560VX,6126, ,,B,215755A0,I025 ,1,51.4,20.1, ,A,1000,        ,   ,2017/1/18,1297,159560,,正常,323,3
2437,4,,323,1,5/159560VX,6,7,,51.3,生機:159560VX,,6127 ,A,,P100,40M,118,1,34073,34073,159560VX,6127, ,,B,215755A0,I025 ,1,51.3,20.1, ,A,1000,        ,   ,2017/1/18,1297,159560,,正常,323,4
2438,5,,323,1,5/159560VX,6,7,,50.8,生機:159560VX,,6162 ,A,,P100,40M,118,1,34073,34073,159560VX,6162, ,,B,215755B0,I070 ,1,50.8,19.8, ,A,1000,        ,   ,2017/1/18,1297,159560,,正常,323,5
2439,6,,323,1,5/159560VX,6,7,,50.9,生機:159560VX,,6163 ,A,,P100,40M,118,1,34073,34073,159560VX,6163, ,,B,215755B0,I070 ,1,50.9,19.9, ,A,1000,        ,   ,2017/1/18,1297,159560,,正常,323,6
2440,7,,323,1,5/290169GA,6,7,,61.4,生機:290169GA,,6077 ,B,,P100,50M,150,1,5300,5300,290169GA,6077, ,,B,115789A0,I026 ,1,61.4,24.6, ,B,1000,        ,   ,2017/1/18,1770,290169,,正常,323,7
2441,1,,324,1,5/099220JX,6,7,,60.3,生機: 99220JX,,6108 ,A,,P100,50M,140,1,25112,25112, 99220JX,6108, ,,B,225593A1,I074 ,1,60.3,11.3, ,A,1000,        ,   ,2017/1/19,1825,99220,,正常,324,1
2442,2,,324,1,5/099220JX,6,7,,60.2,生機: 99220JX,,6109 ,A,,P100,50M,140,1,25112,25112, 99220JX,6109, ,,B,225593A1,I074 ,1,60.2,11.3, ,A,1000,        ,   ,2017/1/19,1825,99220,,正常,324,2
2443,3,,324,1,5/159560VX,6,7,,51.3,生機:159560VX,,6128 ,A,,P100,40M,118,1,34073,34073,159560VX,6128, ,,B,215755A0,I025 ,1,51.3,20.1, ,A,1000,        ,   ,2017/1/19,1297,159560,,正常,324,3
2444,4,,324,1,5/159560VX,6,7,,51.3,生機:159560VX,,6129 ,A,,P100,40M,118,1,34073,34073,159560VX,6129, ,,B,215755A0,I025 ,1,51.3,20.1, ,A,1000,        ,   ,2017/1/19,1297,159560,,正常,324,4
2445,5,,324,1,5/159560VX,6,7,,50.9,生機:159560VX,,6130 ,A,,P100,40M,118,1,34073,34073,159560VX,6130, ,,B,215755A0,I025 ,1,50.9,20, ,A,1000,        ,   ,2017/1/19,1297,159560,,正常,324,5
2446,6,,324,1,5/159560VX,6,7,,51.4,生機:159560VX,,6131 ,A,,P100,40M,118,1,34073,34073,159560VX,6131, ,,B,215755A0,I025 ,1,51.4,20.1, ,A,1000,        ,   ,2017/1/19,1005,159560,,正常,324,6
2447,7,,324,1,5/159560VX,6,7,,51,生機:159560VX,,6164 ,A,,P100,40M,118,1,34073,34073,159560VX,6164, ,,B,215755B0,I070 ,1,51,19.9, ,A,1000,        ,   ,2017/1/19,1297,159560,,正常,324,7
2448,8,,324,1,5/159560VX,6,7,,50.9,生機:159560VX,,6165 ,A,,P100,40M,118,1,34073,34073,159560VX,6165, ,,B,215755B0,I070 ,1,50.9,19.9, ,A,1000,        ,   ,2017/1/19,1297,159560,,正常,324,8
2449,9,,324,1,5/159560VX,6,7,,51,生機:159560VX,,6166 ,A,,P100,40M,118,1,34073,34073,159560VX,6166, ,,B,215755B0,I070 ,1,51,19.9, ,A,1000,        ,   ,2017/1/19,1297,159560,,正常,324,9
2450,10,,324,1,5/159560VX,6,7,,51.2,生機:159560VX,,6167 ,A,,P100,40M,118,1,34073,34073,159560VX,6167, ,,B,215755B0,I070 ,1,51.2,20, ,A,1000,        ,   ,2017/1/19,1297,159560,,正常,324,10
2451,11,,324,1,5/290169GA,6,7,,61.4,生機:290169GA,,6079 ,B,,P100,50M,150,1,5300,5300,290169GA,6079, ,,B,115789A0,I026 ,1,61.4,24.6, ,B,1000,        ,   ,2017/1/19,1770,290169,,正常,324,11
2452,1,,325,1,5/099220JX,6,7,,60.5,生機: 99220JX,,6110 ,A,,P100,50M,140,1,25112,25112, 99220JX,6110, ,,B,225593A1,I074 ,1,60.5,11.4, ,A,1000,        ,   ,2017/1/20,1825,99220,,正常,325,1
2453,2,,325,1,5/099220JX,6,7,,60.2,生機: 99220JX,,6111 ,A,,P100,50M,140,1,25112,25112, 99220JX,6111, ,,B,225593A1,I074 ,1,60.2,11.3, ,A,1000,        ,   ,2017/1/20,1825,99220,,正常,325,2
2454,3,,325,1,5/159560VX,6,7,,51.3,生機:159560VX,,6132 ,A,,P100,40M,118,1,34073,34073,159560VX,6132, ,,B,215755A0,I025 ,1,51.3,20.1, ,A,1000,        ,   ,2017/1/20,1005,159560,,正常,325,3
2455,4,,325,1,5/159560VX,6,7,,51.2,生機:159560VX,,6133 ,A,,P100,40M,118,1,34073,34073,159560VX,6133, ,,B,215755A0,I025 ,1,51.2,20.1, ,A,1000,        ,   ,2017/1/20,1005,159560,,正常,325,4
2456,5,,325,1,5/159560VX,6,7,,51.5,生機:159560VX,,6134 ,A,,P100,40M,118,1,34073,34073,159560VX,6134, ,,B,215755A0,I025 ,1,51.5,20.2, ,A,1000,        ,   ,2017/1/20,1005,159560,,正常,325,5
2457,6,,325,1,5/159560VX,6,7,,50.9,生機:159560VX,,6135 ,A,,P100,40M,118,1,34073,34073,159560VX,6135, ,,B,215755A0,I025 ,1,50.9,20, ,A,1000,        ,   ,2017/1/20,1005,159560,,正常,325,6
2458,7,,325,1,5/159560VX,6,7,,51,生機:159560VX,,6168 ,A,,P100,40M,118,1,34073,34073,159560VX,6168, ,,B,215755B0,I070 ,1,51,19.9, ,A,1000,        ,   ,2017/1/20,1005,159560,,正常,325,7
2459,8,,325,1,5/159560VX,6,7,,51.1,生機:159560VX,,6169 ,A,,P100,40M,118,1,34073,34073,159560VX,6169, ,,B,215755B0,I070 ,1,51.1,19.9, ,A,1000,        ,   ,2017/1/20,1005,159560,,正常,325,8
2460,9,,325,1,5/159560VX,6,7,,51.1,生機:159560VX,,6170 ,A,,P100,40M,118,1,34073,34073,159560VX,6170, ,,B,215755B0,I070 ,1,51.1,19.9, ,A,1000,        ,   ,2017/1/20,1005,159560,,正常,325,9
2461,10,,325,1,5/159560VX,6,7,,50.9,生機:159560VX,,6171 ,A,,P100,40M,118,1,34073,34073,159560VX,6171, ,,B,215755B0,I070 ,1,50.9,19.9, ,A,1000,        ,   ,2017/1/20,1005,159560,,正常,325,10
2462,11,,325,1,5/290189YX,6,7,,50.6,生機:290189YX,,6132 ,C,,AC80/P20,46M,170,1,0,0,290189YX,6132, ,,B,215767B0,I031 ,1,50.6,12.2, ,C,1000,        ,   ,2017/1/20,    ,290189,,正常,325,11
2463,1,,326,1,5/099220JX,6,7,,59.8,生機: 99220JX,,6112 ,A,,P100,50M,140,1,25112,25112, 99220JX,6112, ,,B,225593A1,I074 ,1,59.8,11.2, ,A,1000,        ,   ,2017/1/21,1825,99220,,正常,326,1
2464,2,,326,1,5/099220JX,6,7,,60.4,生機: 99220JX,,6113 ,A,,P100,50M,140,1,25112,25112, 99220JX,6113, ,,B,225593A1,I074 ,1,60.4,11.4, ,A,1000,        ,   ,2017/1/21,1825,99220,,正常,326,2
2465,3,,326,1,5/159560VX,6,7,,51,生機:159560VX,,6136 ,A,,P100,40M,118,1,34073,34073,159560VX,6136, ,,B,215755A0,I025 ,1,51,20, ,A,1000,        ,   ,2017/1/21,1005,159560,,正常,326,3
2466,4,,326,1,5/159560VX,6,7,,51.1,生機:159560VX,,6137 ,A,,P100,40M,118,1,34073,34073,159560VX,6137, ,,B,215755A0,I025 ,1,51.1,20, ,A,1000,        ,   ,2017/1/21,1005,159560,,正常,326,4
2467,5,,326,1,5/159560VX,6,7,,51.4,生機:159560VX,,6138 ,A,,P100,40M,118,1,34073,34073,159560VX,6138, ,,B,215755A0,I025 ,1,51.4,20.1, ,A,1000,        ,   ,2017/1/21,1723,159560,,正常,326,5
